Name,Email,Role,Password
Accountant Wilson,accountant@finderscrm.com,accountant,SwiftLion838
Agent Smith,agent@finderscrm.com,agent,CoolWolf122
Ahmad Al-Masri,ahmad@finderscrm.com,agent,BrightHawk934
David Martinez,david.martinez@finderscrm.com,agent,CoolTiger990
Emma Davis,emma.davis@finderscrm.com,agent,WiseHawk1082
James Wilson,james.wilson@finderscrm.com,agent,WiseFalcon272
Jennifer Brown,jennifer.brown@finderscrm.com,agent,SmartFox120
Lisa Anderson,lisa.anderson@finderscrm.com,agent,QuickWolf687
Lisa Chen,lisa.chen@finderscrm.com,agent,BrightHawk553
Marie Dubois,marie@finderscrm.com,agent,SmartTiger188
Mike Rodriguez,mike.rodriguez@finderscrm.com,agent,WiseHawk403
Robert Taylor,robert.taylor@finderscrm.com,agent,SmartBear589
Samir Khoury,samir@finderscrm.com,agent,BoldFalcon201
Agent Manager Johnson,agent.manager@finderscrm.com,agent manager,HappyLion689
Layla Fakhoury,layla@finderscrm.com,operations,SmartHawk248
Omar Saliba,omar@finderscrm.com,operations,HappyEagle724
Operations Staff,operations@finderscrm.com,operations,WiseFox389
Operations Manager,operations.manager@finderscrm.com,operations manager,WiseFalcon309
John Team Leader,teamleader@finderscrm.com,team_leader,QuickEagle585
Michael Chen,michael.chen@finderscrm.com,team_leader,CoolEagle1098
Sarah Johnson,sarah.johnson@finderscrm.com,team_leader,QuickWolf452
